Notes,1. CPRA Link,2. EFF Ref,3. Agency,4a. Hit Ratio (Percent that are hits),5a. Average License Plate Scans Per 100 Vehicle Miles Travelled,5b. Average Vehicle Miles Traveled Per Single ALPR Scan,6. City,7. County,8. State,9a. 2018 Detections,9b. 2018 Hits,10a. 2019 Detections,10b. 2019 Hits,11a. 2020 Detections,11b. 2020 Hits,12a. 2018-2020 detections,12b. 2018-2020 hits,13a. 30 Day Scans (Flock),13b. 30 Day Hits (Flock),14. Average Daily Scans 2018-2019,15a. Daily VMT 2018,15b. Daily VMT 2019,15c. Average Daily VMT 2018-2019,16. Data Sharing Report? ,,,,,,,,
,https://www.muckrock.com/foi/pleasant-hill-3376/alpr-detectionshitssharing-80453/#comms,CAALPR001,Pleasant Hill Police Department,0.03,9.15,10.93,Pleasant Hill,Contra Costa,CA,"11,292,582","3,095","16,001,028","4,571",,,,,,,"37,388.51","393,950","423,573.00","408,761.50",Y,,,,,,,,
,"https://www.muckrock.com/foi/tiburon-3472/alpr-detectionshitssharing-80456/
https://www.muckrock.com/foi/tiburon-3472/alpr-detectionshitssharing-105642/",CAALPR002,Tiburon Police Department,0.01,54.11,1.85,Tiburon,Marin County,CA,"7,814,405",919,"7,610,485","1,214",,,,,,,"21,129.99","44,260","33,840.00","39,050.00",Y,,,,,,,,
,"https://www.muckrock.com/foi/sausalito-3439/alpr-detectionshitssharing-80466/
https://www.muckrock.com/foi/sausalito-3439/alpr-detectionshitssharing-105643/",CAALPR003,Sausalito Police Department,0.02,46.65,2.14,Sausalito,Marin County,CA,"7,727,971","1,292","7,659,186","1,235",,,,,,,"21,078.30","52,240","38,135.00","45,187.50",Y,,,,,,,,
,"https://www.muckrock.com/foi/redondo-beach-3393/alpr-detectionshitssharing-80459/
https://www.muckrock.com/foi/redondo-beach-3393/alpr-detectionshitssharing-105483/",CAALPR004,Redondo Beach Police Department,0.04,5.38,18.58,Redondo Beach,Los Angeles County,CA,"6,640,204","2,453","11,796,167","4,327",,,,,,,"25,255.30","479,570","458,911.00","469,240.50",Y,,,,,,,,
,"https://www.muckrock.com/foi/newport-beach-3347/alpr-detectionshitssharing-80458/
https://www.muckrock.com/foi/newport-beach-3347/alpr-detectionshitssharing-105641/#file-921431",CAALPR005,Newport Beach Police Department,0.04,0.07,"1,511.29",Newport Beach,Orange County,CA,"451,377",149,"321,613",132,,,,,,,"1,058.89","1,640,870","1,559,721.00","1,600,295.50",Y,,,,,,,,
Note: Only 2018 ALPR data provided. Only using 2018 VMT. ,https://www.muckrock.com/foi/seal-beach-3441/2018-vigilant-data-sharing-information-seal-beach-police-department-49046/,CAALPR006,Seal Beach Police Department,0.49,0.03,"3,481.75",Seal Beach,Orange County,CA,"38,247",187,,,,,,,,,104.79,"364,840","372,828.00","368,834.00",,,,,,,,,
,"https://www.muckrock.com/foi/tustin-3480/alpr-detectionshitssharing-tustin-police-department-83327/
https://www.muckrock.com/foi/tustin-3480/alpr-detectionshitssharing-105640",CAALPR007,Tustin Police Department,0.04,0.13,741.44,Tustin,Orange County,CA,"332,208",178,"697,898",270,,,,,,,"1,411.10","1,088,430","1,004,067.00","1,046,248.50",Y,,,,,,,,
,https://www.muckrock.com/foi/fullerton-3223/2020-vigilant-data-sharing-information-automated-license-plate-reader-alpr-fullerton-police-department-86987/#files,CAALPR008,Fullerton Police Department,0.05,0.06,"1,749.03",Fullerton,Orange County,CA,"175,599",117,"567,397",269,,,,,,,"1,017.80","1,890,880","1,669,448.00","1,780,164.00",Y,,,,,,,,
Note: 2018 ALPR Data Not Available. Only using 2019 VMT. ,https://www.muckrock.com/foi/modesto-3326/2020-vigilant-data-sharing-information-automated-license-plate-reader-alpr-modesto-police-department-86974/,CAALPR009,Modesto Police Department,0.06,1.39,71.72,Modesto,Stanislaus County,CA,N/A,N/A,"10,262,235","6,645",,,,,,,"28,115.71","2,141,170","2,016,522.00","2,078,846.00",Y,,,,,,,,
,"https://www.muckrock.com/foi/claremont-3151/2020-vigilant-data-sharing-information-automated-license-plate-reader-alpr-claremont-police-department-87014/
https://www.muckrock.com/foi/claremont-3151/alpr-detectionshitssharing-105652/",CAALPR010,Claremont Police Department,0.04,16.69,5.99,Claremont,Los Angeles County,CA,"25,088,659","10,330","20,165,076","9,538",,,,,,,"61,991.42","398,140","344,681.00","371,410.50",Y,,,,,,,,
,https://www.muckrock.com/foi/pomona-3380/2020-vigilant-data-sharing-information-automated-license-plate-reader-alpr-pomona-police-department-86992/,CAALPR011,Pomona Police Department,0.10,1.11,89.89,Pomona,Los Angeles County,CA,"5,916,292","6,058","5,507,773","5,754",,,,,,,"15,649.40","1,469,530","1,343,859.00","1,406,694.50",Y,,,,,,,,
Note: 2019 data is lower than expected for a full year of data collection,https://www.muckrock.com/foi/american-canyon-3088/2020-vigilant-data-sharing-information-automated-license-plate-reader-alpr-american-canyon-police-department-87001/,CAALPR012,American Canyon Police Department,0.18,0.97,102.56,American Canyon,Napa County,CA,"394,827",721,"3,751",0,,,,,,,546.00,"56,180","55,820.00","56,000.00",Y,,,,,,,,
,https://www.muckrock.com/foi/san-diego-56/2020-vigilant-data-sharing-information-automated-license-plate-reader-alpr-san-diego-police-department-86939/#files,CAALPR013,San Diego Police Department,0.07,0.00,"71,014.45",San Diego,San Diego County,CA,"51,417",63,"86,729",37,,,,,,,189.24,"13,769,500","13,108,205.00","13,438,852.50",Y,,,,,,,,
,https://www.muckrock.com/foi/buena-park-3128/2020-vigilant-data-sharing-information-automated-license-plate-reader-alpr-buena-park-police-department-87007/,CAALPR014,Buena Park Police Department,0.04,0.11,879.81,Buena Park,Orange County,CA,"400,297",174,"453,859",184,,,,,,,"1,170.08","1,079,980","978,915.00","1,029,447.50",Y,,,,,,,,
,https://www.muckrock.com/foi/orange-county-394/2020-vigilant-data-sharing-information-automated-license-plate-reader-alpr-orange-county-sheriffs-office-86943/#files,CAALPR015,Orange County Sheriff's Office,0.09,,,Santa Ana,Orange County,CA,"1,024,915",862,"1,551,078","1,336",,,,,,,"3,528.76","74,838,450",,"74,838,450.00",Y,,,,,,,,
,https://www.muckrock.com/foi/laguna-beach-3279/2020-vigilant-data-sharing-information-automated-license-plate-reader-alpr-laguna-beach-police-department-87035/,CAALPR016,Laguna Beach Police Department,0.04,33.12,3.02,Laguna Beach,Orange County,CA,"17,602,187","8,984","20,256,937","6,560",,,,,,,"51,861.81","184,810","128,342.00","156,576.00",Y,,,,,,,,
,https://www.muckrock.com/foi/brentwood-3125/2020-vigilant-data-sharing-information-automated-license-plate-reader-alpr-brentwood-police-department-86961/,CAALPR017,Brentwood Police Department,0.07,8.76,11.42,Brentwood,Contra Costa,CA,"12,704,797","7,919","12,735,566","9,779",,,,,,,"34,849.81","396,160","399,649.00","397,904.50",Y,,,,,,,,
,https://www.muckrock.com/foi/galt-3224/2020-vigilant-data-sharing-information-automated-license-plate-reader-alpr-galt-police-department-86966/,CAALPR018,Galt Police Department,0.02,0.02,"4,799.37",Galt,Sacramento County,CA,"15,494",4,"7,984",1,,,,,,,32.16,"190,070","118,641.00","154,355.50",Y,,,,,,,,
,https://www.muckrock.com/foi/lodi-3297/2020-vigilant-data-sharing-information-automated-license-plate-reader-alpr-lodi-police-department-86996/,CAALPR019,Lodi Police Department,0.05,1.00,100.30,Lodi,San Joaquin County,CA,"1,596,649",704,"1,478,784",684,,,,,,,"4,212.92","436,130","408,946.00","422,538.00",Y,,,,,,,,
,https://www.muckrock.com/foi/folsom-3214/2020-vigilant-data-sharing-information-automated-license-plate-reader-alpr-folsom-police-department-87044/,CAALPR020,Folsom Police Department,0.03,2.07,48.27,Folsom,Sacramento County,CA,"6,036,170","1,899","8,588,649","2,214",,,,,,,"20,034.00","1,093,250","840,880.00","967,065.00",Y,,,,,,,,
,https://www.muckrock.com/foi/san-diego-county-55/2020-vigilant-data-sharing-information-automated-license-plate-reader-alpr-san-diego-county-sheriff-86933/#comms,CAALPR021,San Diego County Sheriff's Office,0.04,,,San Diego,San Diego County,CA,"6,455,970","3,017","7,086,646","2,825",,,,,,,"18,551.53","82,617,780",,"82,617,780.00",Y,,,,,,,,
,https://www.muckrock.com/foi/simi-valley-3449/2020-vigilant-data-sharing-information-automated-license-plate-reader-alpr-simi-valley-police-department-86973/#comms,CAALPR022,Simi Valley Police Department,0.11,0.06,"1,791.61",Simi Valley,Ventura County,CA,"199,967",231,"280,587",291,,,,,,,658.29,"1,263,670","1,095,143.00","1,179,406.50",Y,,,,,,,,
,https://www.muckrock.com/foi/pasadena-3368/2020-vigilant-data-sharing-information-automated-license-plate-reader-alpr-pasadena-police-department-86967/,CAALPR023,Pasadena Police Department,0.03,0.25,402.24,Pasadena,Los Angeles County,CA,"1,810,283",607,"1,446,442",464,,,,,,,"4,461.27","1,856,800","1,732,182.00","1,794,491.00",Y,,,,,,,,
,https://www.muckrock.com/foi/garden-grove-3225/2020-vigilant-data-sharing-information-automated-license-plate-reader-alpr-garden-grove-police-department-86971/,CAALPR024,Garden Grove Police Department,0.24,0.03,"3,218.26",Garden Grove,Orange County,CA,"139,704",411,"192,669",399,,,,,,,455.31,"1,602,730","1,327,849.00","1,465,289.50",Y,,,,,,,,
,"https://www.muckrock.com/foi/san-mateo-county-3064/2020-vigilant-data-sharing-information-automated-license-plate-reader-alpr-sheriffs-office-86970/
https://beta.documentcloud.org/documents/20508851-san-mateo-county-sheriff-pra-docs-produced-to-aclu030921",CAALPR025,San Mateo County Sheriff's Office,0.02,,,San Mateo,San Mateo County,CA,"2,034,686",507,"2,628,998",613,"14,758,644","5,202",,,,,"6,388.61","19,287,560",,"19,287,560.00",Y,,,,,,,,
,https://www.muckrock.com/foi/cypress-3176/2020-vigilant-data-sharing-information-automated-license-plate-reader-alpr-cypress-police-department-86963/,CAALPR026,Cypress Police Department,0.04,0.06,"1,586.40",Cypress,Orange County,CA,"148,588",84,"139,682",37,,,,,,,394.89,"665,760","587,151.00","626,455.50",Y,,,,,,,,
,https://www.muckrock.com/foi/la-habra-3271/2020-vigilant-data-sharing-information-automated-license-plate-reader-alpr-la-habra-police-department-87034/,CAALPR027,La Habra Police Department,0.05,0.26,379.17,La Habra,Orange County,CA,"461,544",222,"426,592",206,,,,,,,"1,216.62","503,110","419,503.00","461,306.50",Y,,,,,,,,
Note: Only 2019 ALPR provided. Only using 2019 VMT,https://www.muckrock.com/foi/hemet-3242/license-plate-recognition-data-hemet-police-department-87876/,CAALPR028,Hemet Police Department,0.10,0.04,"2,463.22",Hemet,Riverside County,CA,,,"84,087",83,,,,,,,230.38,"639,100","567,465.00","603,282.50",Y,,,,,,,,
,https://www.muckrock.com/foi/tracy-3474/alpr-data-records-request-tracy-police-department-87865/,CAALPR029,Tracy Police Department,0.06,0.19,522.21,Tracy,San Joaquin County,CA,"490,535",405,"515,858",219,,,,,,,"1,378.62","724,050","715,797.00","719,923.50",Y,,,,,,,,
Note: Only 2019 ALPR provided. Only using 2019 VMT,https://www.muckrock.com/foi/hermosa-beach-3244/license-plate-recognition-data-hermosa-beach-police-department-87875/,CAALPR030,Hermosa Beach Police Department,0.51,0.42,236.50,Hermosa Beach,Los Angeles County,CA,,131,"274,577","1,406",,,,,,,752.27,"214,850","177,911.00","196,380.50",Y,,,,,,,,
,https://www.muckrock.com/foi/beverly-hills-3116/2020-vigilant-data-sharing-information-automated-license-plate-reader-alpr-beverly-hills-police-department-86969/#comms,CAALPR031,Beverly Hills Police Department,0.03,21.60,4.63,Beverly Hills,Los Angeles County,CA,"28,081,097","8,481","39,439,435","13,833",,,,,,,"92,493.88","513,540","342,871.00","428,205.50",Y,,,,,,,,
,https://www.muckrock.com/foi/san-bernardino-county-3060/2020-vigilant-data-sharing-information-automated-license-plate-reader-alpr-san-bernardino-county-sheriff-86949/,CAALPR032,San Bernardino County Sheriff's Office,0.05,,,San Bernardino,San Bernardino County,CA,"140,687,888","102,489","298,584,261","138,076",,,,,,,"601,742.67","61,770,390",,"61,770,390.00",Y,,,,,,,,
,https://www.muckrock.com/foi/contra-costa-county-3034/2020-vigilant-data-sharing-information-automated-license-plate-reader-alpr-office-of-the-sheriff-contra-costa-county-86957/#comms,CAALPR033,Contra Costa County Sheriff's Office,0.11,,,Martinez,Contra Costa County,CA,"32,710,844","47,404","32,921,469","26,971",,,,,,,"89,907.28","23,914,340",,"23,914,340.00",Y,,,,,,,,
,https://www.muckrock.com/foi/bakersfield-3105/2020-vigilant-data-sharing-information-automated-license-plate-reader-alpr-bakersfield-police-department-86952/,CAALPR034,Bakersfield Police Department,0.11,0.01,"7,515.06",Bakersfield,Kern County,CA,"247,649",312,"122,986",108,,,,,,,507.72,"3,994,980","3,636,105.00","3,815,542.50",Y,,,,,,,,
Note: Not a jurisdiction with VMT,https://www.muckrock.com/foi/fullerton-3223/2020-vigilant-data-sharing-information-automated-license-plate-reader-alpr-csu-fullerton-police-department-87045/,CAALPR035,CSU Fullerton Police Department,0.04,,,Fullerton,Orange County,CA,"165,289",51,"127,269",64,,,,,,,400.76,N/A,,#DIV/0!,Y,,,,,,,,
,https://www.muckrock.com/foi/irvine-3262/2020-vigilant-data-sharing-information-automated-license-plate-reader-alpr-irvine-police-department-86954/,CAALPR036,Irvine Police Department,0.05,0.03,"3,544.56",Irvine,Orange County,CA,"494,258",264,"157,320",45,,,,,,,892.57,"3,216,070","3,111,476.00","3,163,773.00",Y,,,,,,,,
,https://www.muckrock.com/foi/palm-springs-3362/aldr-data-palm-springs-police-department-87879/,CAALPR037,Palm Springs Police Department,0.29,0.01,"10,460.24",Palm Springs,Riverside County,CA,0,0,"58,482",167,,,,,,,80.11,"852,310","823,678.00","837,994.00",Y,,,,,,,,
Note: No 2019 hit data provided,https://www.muckrock.com/foi/orange-3354/2020-vigilant-data-sharing-information-automated-license-plate-reader-alpr-orange-police-department-86976/#comms,CAALPR038,Orange Police Department,0.06,0.16,623.83,Orange,Orange County,CA,"387,592",227,"1,446,414",,,,,,,,"2,512.34","1,713,680","1,420,883.00","1,567,281.50",Y,,,,,,,,
Note: Not including hit ratio because originating data may be inaccurate,https://www.muckrock.com/foi/martinez-3315/2020-vigilant-data-sharing-information-automated-license-plate-reader-alpr-martinez-police-department-89463/,CAALPR039,Martinez Police Department,,7.36,13.59,Martinez,Contra Costa County,CA,"7,354,409",,"12,990,796",,,,,,,,"27,870.14","372,970","384,310.00","378,640.00",Y,,,,,,,,
,https://www.muckrock.com/foi/gardena-3226/2020-vigilant-data-sharing-information-automated-license-plate-reader-gardena-police-department-90325/#comms,CAALPR040,Gardena Police Department,0.05,1.11,89.89,Gardena,Los Angeles County,CA,"1,879,544","1,097","3,882,488","2,056",,,,,,,"7,893.19","727,830","691,227.00","709,528.50",Y,,,,,,,,
,https://www.muckrock.com/foi/redlands-3392/2020-vigilant-data-sharing-information-automated-license-plate-reader-redlands-police-department-90295/,CAALPR041,Redlands Police Department,0.08,0.71,141.48,Redlands,San Bernardino County,CA,0,0,"4,027,149","3,402",,,,,,,"5,516.64","825,420","735,589.00","780,504.50",Y,,,,,,,,
,https://www.muckrock.com/foi/auburn-3101/2020-vigilant-data-sharing-information-automated-license-plate-reader-auburn-police-department-90315/,CAALPR042,Auburn Police Department,0.03,3.11,32.12,Auburn,Placer County,CA,"1,249,916",482,"1,940,799",571,,,,,,,"4,370.84","154,440","126,386.00","140,413.00",Y,,,,,,,,
