Notes,1. CPRA Link,2. EFF Ref,3. Agency,4a. Hit Ratio (Percent that are hits),5a. Average License Plate Scans Per 100 Vehicle Miles Travelled,5b. Average Vehicle Miles Traveled Per Single ALPR Scan,6. City,7. County,8. State,9a. 2018 Detections,9b. 2018 Hits,10a. 2019 Detections,10b. 2019 Hits,11a. 2020 Detections,11b. 2020 Hits,12a. 2018-2020 detections,12b. 2018-2020 hits,13a. 30 Day Scans (Flock),13b. 30 Day Hits (Flock),14. Average Daily Scans 2018-2019,15a. Daily VMT 2018,15b. Daily VMT 2019,15c. Average Daily VMT 2018-2019,16. Data Sharing Report? ,,,,,,,,
,https://www.muckrock.com/foi/la-verne-3277/2020-vigilant-data-sharing-information-automated-license-plate-reader-la-verne-police-department-90333/#files,CAALPR043,La Verne Police Department,0.03,12.64,7.91,La Verne,Los Angeles County,CA,"14,185,051","4,709","10,009,205","3,548",,,,,,,"33,142.82","266,270","258,312.00","262,291.00",Y,,,,,,,,
,https://www.muckrock.com/foi/bell-gardens-3111/2020-vigilant-data-sharing-information-automated-license-plate-reader-alpr-bell-gardens-police-department-89454/,CAALPR044,Bell Gardens Police Department,0.02,5.16,19.36,Bell Gardens,Los Angeles County,CA,"4,730,276",906,"4,746,656",839,,,,,,,"12,982.10","260,200","242,512.00","251,356.00",Y,,,,,,,,
,https://www.muckrock.com/foi/sacramento-307/2020-vigilant-data-sharing-information-automated-license-plate-reader-alpr-sacramento-police-department-86938/#files,CAALPR045,Sacramento Police Department,0.08,3.86,25.91,Sacramento,Sacramento County,CA,"70,536,658","62,640","71,633,471","57,506",,,,,,,"194,753.60","5,798,740","4,293,012.00","5,045,876.00",,,,,,,,,
,https://www.muckrock.com/foi/carlsbad-60/2020-vigilant-data-sharing-information-automated-license-plate-reader-alpr-carlsbad-police-department-89466/,CAALPR046,Carlsbad Police Department,0.02,12.21,8.19,Carlsbad,San Diego County,CA,"76,383,127","16,533","85,479,158","19,468",,,,,,,"221,729.16","1,845,440","1,786,326.00","1,815,883.00",Y,,,,,,,,
,https://www.muckrock.com/foi/stockton-3462/2020-vigilant-data-sharing-information-automated-license-plate-reader-alpr-stockton-police-department-89446/#files,CAALPR047,Stockton Police Department,0.09,0.06,"1,691.56",Stockton,San Joaquin County,CA,"281,893",254,"739,540",660,,,,,,,"1,399.22","2,421,000","2,312,742.00","2,366,871.00",Y,,,,,,,,
,https://www.muckrock.com/foi/torrance-3473/2020-vigilant-data-sharing-information-automated-license-plate-reader-alpr-torrance-police-department-89447/,CAALPR048,Torrance Police Department,0.04,10.27,9.74,Torrance,Los Angeles County,CA,"66,127,897","25,124","66,776,365","28,621",,,,,,,"182,060.63","1,813,070","1,731,963.00","1,772,516.50",Y,,,,,,,,
,https://www.muckrock.com/foi/citrus-heights-3150/2020-vigilant-data-sharing-information-automated-license-plate-reader-alpr-citrus-heights-police-department-87013/,CAALPR049,Citrus Heights Police Department,0.04,2.64,37.93,Citrus Heights,Sacramento County,CA,"7,149,335","3,137","11,654,723","4,050",,,,,,,"25,758.98","1,147,510","806,381.00","976,945.50",Y,,,,,,,,
,https://www.muckrock.com/foi/emeryville-3202/2020-vigilant-data-sharing-information-automated-license-plate-reader-alpr-emeryville-police-department-86965/#file-870035,CAALPR050,Emeryville Police Department,0.05,2.91,34.31,Emeryville,Alameda County,CA,"809,636",466,"769,464",379,,,,,,,"2,163.15","80,580","67,847.00","74,213.50",,,,,,,,,
,https://www.muckrock.com/foi/livermore-3295/2020-vigilant-data-sharing-information-automated-license-plate-reader-alpr-livermore-police-department-87036/,CAALPR051,Livermore Police Department,0.04,4.61,21.69,Livermore,Alameda County,CA,"15,055,136","6,010","24,375,493","8,851",,,,,,,"54,014.56","1,319,210","1,023,872.00","1,171,541.00",Y,,,,,,,,
,https://www.muckrock.com/foi/yolo-county-3078/alpr-data-records-request-yolo-county-sheriff-87863/,CAALPR052,Yolo County Sheriff's Office,0.02,0.07,"1,437.31",Woodland,Yolo County,CA,"1,353,994",240,"1,695,890",239,,,,,,,"4,177.92","6,024,500","5,985,410.00","6,004,955.00",Y,,,,,,,,
Note: Not including hit ratio because originating data may be inaccurate,https://www.muckrock.com/foi/bell-3110/2020-vigilant-data-sharing-information-automated-license-plate-reader-alpr-bell-police-department-89455/,CAALPR053,Bell Police Department,,0.40,247.85,Bell,Los Angeles County,CA ,"806,327",2,"123,151",,,,,,,,"1,273.26","320,370","310,774.00","315,572.00",Y,,,,,,,,
,https://www.muckrock.com/foi/cathedral-city-3143/2020-vigilant-data-sharing-information-automated-license-plate-reader-cathedral-city-police-department-90318/,CAALPR054,Cathedral City Police Department,0.06,0.02,"4,503.03",Cathedral City,Riverside County,CA ,"79,850",47,"24,233",15,,,,,,,142.58,"621,370","662,710.00","642,040.00",Y,,,,,,,,
,https://www.muckrock.com/foi/mill-valley-3323/2020-vigilant-data-sharing-information-automated-license-plate-reader-alpr-mill-valley-police-department-89465/,CAALPR055,Mill Valley Police Department,0.12,0.43,230.62,Mill Valley,Marin County,CA ,"280,401",492,"248,756",167,,,,,,,724.87,"176,830","157,515.00","167,172.50",Y,,,,,,,,
,https://www.muckrock.com/foi/la-mesa-62/2020-vigilant-data-sharing-information-automated-license-plate-reader-alpr-la-mesa-ca-police-department-89445/,CAALPR056,La Mesa Police Department,0.05,0.37,270.15,La Mesa,San Diego County,CA ,"989,905",453,"447,404",261,,,,,,,"1,968.92","552,300","511,487.00","531,893.50",Y,,,,,,,,
,https://www.muckrock.com/foi/merced-3322/2020-vigilant-data-sharing-information-automated-license-plate-reader-alpr-merced-police-department-89450/,CAALPR057,Merced Police Department,0.04,5.87,17.05,Merced,Merced County,CA ,"10,829,554","4,507","15,065,604","6,418",,,,,,,"35,472.82","614,720","594,782.00","604,751.00",Y,,,,,,,,
,https://www.muckrock.com/foi/woodland-3513/2020-vigilant-data-sharing-information-automated-license-plate-reader-alpr-police-department-89448/,CAALPR058,Woodland Police Department,0.06,0.40,248.62,Woodland,Yolo County,CA ,0,146,"1,382,297",666,,,,,,,"1,893.56","491,090","450,479.00","470,784.50",Y,,,,,,,,
,https://www.muckrock.com/foi/clayton-3152/california-automated-license-plate-readers-alpr-clayton-police-department-107989/,CAALPR059,Clayton Police Department,0.02,9.79,10.22,Clayton,Contra Costa County,CA,"4,045,387",878,"5,440,589",715,"4,283,679",826,,,,,"12,994.49","145,150","120,340.00","132,745.00",Y,,,,,,,,
Note: 2018 ALPR data is not available. Only using 2019 VMT. ,https://www.muckrock.com/foi/ripon-3400/california-automated-license-plate-readers-alpr-ripon-police-department-107980/,CAALPR060,Ripon Police Department,0.05,6.92,14.45,Ripon,San Joaquin County,CA,N/A,N/A,"2,623,741","1,235","3,835,941","1,572",,,,,"7,188.33","107,830","103,900.00","105,865.00",Y,,,,,,,,
,https://www.muckrock.com/foi/fontana-3215/california-automated-license-plate-readers-alpr-107986/,CAALPR061,Fontana Police Department,0.06,5.31,18.85,Fontana,San Bernardino County,CA,"10,860,885","6,327","55,394,950","32,890","79,434,673","70,875",,,,,"90,761.42","1,789,810","1,631,324.00","1,710,567.00",Y,,,,,,,,
,https://www.muckrock.com/foi/fairfield-3209/california-automated-license-plate-readers-alpr-fairfield-police-department-107965/,CAALPR062,Fairfield Police Department,0.06,0.11,880.84,Fairfield,Solano County,CA,"375,349",251,"410,211",250,"165,430",87,,,,,"1,076.11","985,150","910,611.00","947,880.50",Y,,,,,,,,
,https://www.muckrock.com/foi/chula-vista-58/california-automated-license-plate-readers-alpr-chula-vista-police-department-107974/,CAALPR063,Chula Vista Police Department,0.03,0.04,"2,490.53",Chula Vista,San Diego County,CA,"523,581",156,"149,018",55,"438,531",245,,,,,921.37,"2,360,270","2,229,123.00","2,294,696.50",Y,,,,,,,,
,https://www.muckrock.com/foi/imperial-3255/california-automated-license-plate-readers-alpr-imperial-police-department-107971/,CAALPR064,Imperial Police Department,0.03,3.22,31.07,Imperial,Imperial County,CA,"6,420,131","1,998","16,874,847","4,884","13,433,207","3,748",,,,,"31,910.93","1,890,880","92,169.00","991,524.50",Y,,,,,,,,
Note: 2018 ALPR data not provided. Only using 2019 VMT. ,https://www.muckrock.com/foi/beaumont-3109/california-automated-license-plate-readers-alpr-beaumont-police-department-107960/,CAALPR065,Beaumont Police Department,0.10,0.09,"1,112.96",Beaumont,Riverside County,CA,,,"83,141",79,"83,079",80,,,,,227.78,"98,740","253,515.00","176,127.50",Y,,,,,,,,
,https://www.muckrock.com/foi/westminster-3502/california-automated-license-plate-readers-alpr-westminster-police-department-107955/,CAALPR066,Westminster Police Department,0.05,0.26,385.81,Westminster,Orange County,CA,"597,126",341,"674,021",323,"441,816",319,,,,,"1,741.30","277,420","1,066,214.00","671,817.00",Y,,,,,,,,
"Note: They went live in late 2019, and so only 2020 is representative. Used 2020 for hit ratio. ",https://www.muckrock.com/foi/el-segundo-3200/california-automated-license-plate-readers-alpr-el-segundo-police-department-107951/,CAALPR067,El Segundo Police Department,0.07,,,El Segundo,Los Angeles County,CA,,,"5,032,842","2,684","24,797,764","16,882",,,,,"13,788.61","1,185,540","302,199.00","743,869.50",Y,,,,,,,,
,https://www.muckrock.com/foi/belvedere-3114/california-automated-license-plate-readers-alpr-belvedere-police-department-107959/,CAALPR068,Belvedere Police Department,0.01,3.33,30.05,Belvedere,Marin County,CA,"2,105,326",220,"1,984,660",248,"1,654,404",205,,,,,"5,602.72","315,360","21,404.00","168,382.00",Y,,,,,,,,
Note: Excluding 2018 ALPR data because it is abnormally low. Believe they started mid year. Only using 2019 VMT Data,https://www.muckrock.com/foi/roseville-3407/california-automated-license-plate-readers-alpr-roseville-police-department-107949/,CAALPR069,Roseville Police Department,0.03,0.67,0.51,Roseville,Placer County,CA,"197,973",102,"3,733,042","1,115","3,203,177","1,033",,,,,"10,227.51","24,000","1,532,907.00","778,453.50",Y,,,,,,,,
,https://www.muckrock.com/foi/chino-3147/california-automated-license-plate-readers-alpr-chino-police-department-107969/,CAALPR070,Chino Police Department,0.05,11.83,8.46,Chino,San Bernardino County,CA,"40,779,536","18,079","42,384,913","20,077","49,248,922","31,666",,,,,"113,923.90","997,170","929,630.00","963,400.00",Y,,,,,,,,
Note: Only provided 2020 data,https://www.muckrock.com/foi/burbank-3129/california-automated-license-plate-readers-alpr-burbank-police-department-107950/,CAALPR071,Burbank Police Department,0.05,0.09,"1,081.81",Burbank,Los Angeles County,CA,,,,,"364,394",176,,,,,998.34,"997,170","1,162,854.00","1,080,012.00",Y,,,,,,,,
"Note: Provided 2018-2020 in one sheet, not broken up. Hit sheet is not the correct document",https://www.muckrock.com/foi/fountain-valley-3220/california-automated-license-plate-readers-alpr-107990/,CAALPR072,Fountain Valley Police Department,,,,Fountain Valley,Orange County,CA,,,,,,,"780,940",,,,,"1,213,740","840,167.00","1,026,953.50",Y,,,,,,,,
,https://www.muckrock.com/foi/stanislaus-county-3072/california-automated-license-plate-readers-alpr-stanislaus-county-sheriffs-department-107978/,CAALPR073,Stanislaus County Sheriff's Office,0.07,,,Modesto,Stanislaus County,CA,"2,187,681","1,929","4,557,861","2,538","3,156,725","1,943",,,,,"9,240.47","3,020,800",,"3,020,800.00",Y,,,,,,,,
Note: No ALPR data provided for 2018. Only using 2019 VMT,https://www.muckrock.com/foi/coronado-3167/california-automated-license-plate-readers-alpr-coronado-police-department-107952/,CAALPR074,Coronado Police Department,0.07,1.52,65.65,Coronado,San Diego County,CA,,,"616,573",462,"1,083,981",798,,,,,"1,689.24","2,141,170","110,891.00","1,126,030.50",Y,,,,,,,,
Note: They had a lot of trouble producing records: 2020 data is actually February 2020 - February 2021,https://www.muckrock.com/foi/san-jose-336/vigilant-data-sharing-information-2018-assignment-submission-san-jose-police-department-65867/,CAALPR075,San Jose Police Department,,,,San Jose,Santa Clara County,CA,,,,,"1,686,836","1,509",,,,,,"129,260","7,838,137.00","3,983,698.50",N,,,,,,,,
Note: They use Flock Safety and could only provide last 30 days,https://www.muckrock.com/foi/ontario-3353/california-automated-license-plate-readers-alpr-ontario-police-department-107976/#comms,CAALPR076,Ontario Police Department,0.07,,,Ontario,San Bernardino County,CA,,,,,,,,,"2,957,671.00","2,012.00",,"8,697,410","2,078,494.00","5,387,952.00",Y,,,,,,,,
,https://www.muckrock.com/foi/marin-county-3047/california-automated-license-plate-readers-alpr-marin-county-sheriff-107962/,CAALPR077,Marin County Sheriff's Office,0.04,,,San Rafael,Marin County,CA,"678,936",193,"868,218",364,"821,244",216,,,,,"2,119.39","1,674,600",,"1,674,600.00",Y,,,,,,,,
Note: 2018 ALPR data was only partial results. Only using 2019 ALPR and VMT.,https://www.muckrock.com/foi/glendale-3228/california-automated-license-plate-readers-alpr-glendale-police-department-107967/,CAALPR078,Glendale Police Department,0.04,0.02,"5,971.12",Glendale,Los Angeles County,CA,,,"119,356",44,"788,699",321,,,,,327.00,"2,011,330","1,952,571.00","1,981,950.50",Y,,,,,,,,
,https://www.muckrock.com/foi/monterey-park-3333/california-automated-license-plate-readers-alpr-monterey-park-police-departmentt-107994/,CAALPR079,Monterey Park Police Department,0.04,0.58,170.96,Monterey Park,Los Angeles County,CA,"1,000,749",434,"1,284,280",471,"798,008",413,,,,,"3,130.18","558,000",512294,"535,147.00",Y,,,,,,,,
Note: Provided data for 2018-2021 without separation,https://www.muckrock.com/foi/san-joaquin-county-3062/california-automated-license-plate-readers-alpr-san-joaquin-county-sheriffs-office-107979/#comms,CAALPR080,San Joaquin County Sheriff's Office,,,,French Camp,San Joaquin County,CA,,,,,,,"155,105",57,,,,,,,,,,,,,,,
Note: Did not provide usable hit data. ,https://www.muckrock.com/foi/oakley-3351/california-automated-license-plate-readers-alpr-oakley-police-department-107977/,CAALPR081,Oakley Police Department,,9.12,10.97,Oakley,Contra Costa County,CA,"7,250,446",,"8,057,003",,"7,430,288",,,,,,"20,969.11","237,790","222,190","229,990.00",Y,,,,,,,,
,https://www.muckrock.com/foi/antioch-3091/california-automated-license-plate-readers-alpr-antioch-california-police-department-107966/,CAALPR082,Antioch Police Department,0.10,4.33,23.08,Antioch,Contra Costa County,CA,"11,626,491","16,152","10,897,924","7,048","16,169,849","11,495",,,,,"30,855.36","732,380","691,760","712,070.00",,,,,,,,,
,https://www.muckrock.com/foi/palos-verdes-estates-3364/california-automated-license-plate-readers-alpr-palos-verdes-estates-police-department-107993/,CAALPR083,Palos Verdes Estates Police,0.03,2.75,36.39,Palos Verdes Estates,Los Angeles County,CA,"9,566,082","2,790","7,242,358","1,945",,,,,,,"23,025.26","852,310","823,678.00","837,994.00",Y,,,,,,,,
Note: Only provided hits for each year,https://www.muckrock.com/foi/desert-hot-springs-3184/california-automated-license-plate-readers-alpr-desert-hot-springs-police-department-107953/,CAALPR084,Desert Hot Springs Police Department,,,,Desert Hot Springs,Riverside County,CA,,7,,5,,4,,,,,,,,,Y,,,,,,,,
,https://www.muckrock.com/foi/fresno-3222/california-automated-license-plate-readers-alpr-fresno-police-department-107968/,CAALPR085,Fresno Police Department,0.15,0.09,"1,133.70",Fresno,Fresno County,CA,"1,444,701","2,391","2,229,257","3,201","2,016,802",3086,,,,,"5,032.82","6,141,430","5,269,980.00","5,705,705.00",Y,,,,,,,,
,https://www.muckrock.com/foi/long-beach-291/california-automated-license-plate-readers-alpr-long-beach-police-department-107954/,CAALPR086,Long Beach Police Department,0.09,1.33,75.43,Long Beach,Los Angeles County,CA,"19,862,897","23,003","24,856,689","19,177","15,447,174","16,804",,,,,"61,259.71","4,700,720","4,540,310","4,620,515.00",Y,,,,,,,,
