"Fiscal Year","Southwest Border Total"
"1960","21022"
"1961","21745"
"1962","21103"
"1963","29644"
"1964","32519"
"1965","40020"
"1966","62640"
"1967","73973"
"1968","96641"
"1969","137968"
"1970","201780"
"1971","263991"
"1972","321326"
"1973","441066"
"1974","571606"
"1975","512264"
"1976","607499"
"1977","733193"
"1978","789441"
"1979","795798"
"1980","690554"
"1981","749808"
"1982","745820"
"1983","1033974"
"1984","1058276"
"1985","1183351"
"1986","1615844"
"1987","1122067"
"1988","942561"
"1989","852506"
"1990","1049321"
"1991","1077876"
"1992","1145574"
"1993","1212886"
"1994","979101"
"1995","1271390"
"1996","1507020"
"1997","1368707"
"1998","1516680"
"1999","1537000"
"2000","1643679"
"2001","1235718"
"2002","929809"
"2003","905065"
"2004","1139282"
"2005","1171396"
"2006","1071972"
"2007","858638"
"2008","705005"
"2009","540865"
"2010","447731"
"2011","327577"
"2012","356873"
"2013","414397"
"2014","479371"
"2015","331333"
"2016","408870"
"2017","303916"
"2018","396579"
"2019","977509"
"2020","408395"
"2021","1682512"
"2022","2231859"
"2023","2264885"
